SI. No.,Crop,Scale of Finance (2023-24),Scale of Finance (2024-25)
1,Paddy (Irr.),42000-45000,43000-45000
2,Paddy (SRI),36000-38000,36000-38000
3,Paddy (Seed Production),46000-50000,48000-50000
4,Jowar (Irr.),17000-19000,18000-20000
5,Jowar (UI),17000-19000,17000-19000
6,Jowar (Seed Production),22000-25000,24000-26000
7,Bajra (Irr.),13000-15000,15000-17000
8,Bajra (UI),15000-17000,15000-17000
9,Raagi (Irr.),14000-16000,15000-17000
10,Raagi (UI),14000-16000,15000-17000
11,Maize (Irr.),30000-34000,32000-34000
12,Maize (UI),26000-28000,26000-28000
13,Wheat (Irr.),18000-21000,19000-21000
14,Minor Millets,17000-20000,18000-20000
15,Red gram (Irr.),21000-24000,22000-24000
16,Red gram (UI),18000-21000,19000-21000
17,Red gram (Organic),20000-23000,21000-23000
18,Black gram (Irr.),18000-21000,19000-21000
19,Black gram (UI),15000-17000,15000-17000
20,Black gram (Organic),18000-21000,19000-21000
21,Green gram (Irr.),19000-22000,20000-22000
22,Green gram (UI),16000-18000,16000-18000
23,Green gram (Organic),19000-22000,20000-22000
24,Bengal gram,24000-26000,24000-26000
25,Cow Pea,10000-12000,11000-13000
26,Sunflower (Irr)(UI),26000-29000,27000-29000
27,Soyabean,26000-28000,28000-30000
28,Soyabean (seed production),34000-36000,34000-36000
29,Groundnut (Irr.),28000-30000,28000-30000
30,Groundnut (UI),22000-24000,24000-26000
31,Seasamun/Gingelly,18000-20000,19000-21000
32,Safflower/Kusumalu,16000-19000,18000-20000
33,Mustard,13000-15000,14000-15000
34,Castor (Irr.),18000-20000,19000-21000
35,Castor (UI),15000-17000,17000-19000
36,Cotton (UI),42000-45000,44000-46000
37,Cotton (seed production),130000-150000,140000-150000
38,Sugarcane (Plantation),75000-80000,78000-80000
39,Sugarcane (Ratoon),62000-64000,64000-66000
40,Oil palm (from 5th year onwards),40000-42000,42000-44000
41,Chillies,70000-80000,82000-84000
42,Tobacco,30000-35000,33000-35000
43,Tomato (Irr.),50000-55000,53000-55000
44,Tomato (UI),37000-40000,38000-40000
45,Tomato (with mulching),65000-70000,68000-70000
46,Brinjal (with mulching),50000-53000,53000-55000
47,Brinjal (without mulching),35000-40000,38000-40000
48,Colocasia,40000-43000,43000-45000
49,Drumstick,32000-35000,33000-35000
50,Ginger,63000-65000,65000-67000
51,Garlic,35000-38000,38000-40000
52,Sweet Potato,26000-28000,28000-30000
53,Gourds,28000-30000,30000-32000
54,Carrot,30000-32000,32000-34000
55,Onion,40000-45000,43000-45000
56,Potato,45000-50000,48000-50000
57,Bhendi,28000-30000,28000-30000
58,Gherkin,30000-35000,33000-35000
59,Cabbage,33000-35000,32000-34000
60,Cauliflower,32000-34000,33000-35000
61,Curry leaf,22000-25000,23000-25000
62,Coriander,22000-25000,23000-25000
63,Coccinea,42000-45000,43000-45000
64,Turmeric,80000-85000,85000-87000
65,Vegetables (other than mentioned in the list),32000-35000,35000-37000
66,Vegetables Shade net (excluding structure),60000-65000,65000-67000
67,Capsicum,47000-50000,48000-50000
68,Banana (Ratoon),38000-47000,45000-47000
69,Banana (Tissue culture),90000-95000,95000-97000
70,Citrus,40000-45000,43000-45000
71,Acid Lime,45000-50000,48000-50000
72,Cashewnut,35000-40000,38000-40000
73,Dates (working capital),50000-60000,58000-60000
74,Pomegranate,70000-75000,75000-77000
75,Guava,40000-45000,45000-47000
76,Custard apple,35000-40000,38000-40000
77,Sweet Orange,40000-45000,48000-50000
78,Grapes,95000-100000,98000-100000
79,Grapes (Seedless),125000-130000,130000-132000
80,Sapota,30000-34000,34000-36000
81,Ber,28000-33000,33000-35000
82,Watermelon,30000-33000,33000-35000
83,Muskmelon,45000-53000,1000-53000
84,Papaya,60000-65000,65000-67000
